Artist,Artist AVG Release,Playlist Link,Playlist Description,Playlists Likes,Playlist AVG Release Time,Artist Inside,Artists Spotify Link,AVG Release Time Artist,Monthly Listeners,Career Started,Time Since Latest Release,Number of Tracks,AVG Release Time Per Track Artist,Instagram Link,Instagram Subscribers,Popularity Index,Artist Link,Average Likes,Average Comments,Average Release Time IG,Artist Link,Average Likes,Average Comments,Average Release Time IG
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Hot Cops,https://open.spotify.com/artist/40YNovSgtYKv465NguSVXH,Error,153,Error,Error,Error,Error,https://instagram.com/hot.copz,-1,0,https://open.spotify.com/artist/40YNovSgtYKv465NguSVXH,,,0.0,https://open.spotify.com/artist/40CxYpf2zZk0RVrZfDel5f,98.42857142857144,0.875,61.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Rachael Boyd,https://open.spotify.com/artist/0zKIXgLCjJojazbpFANz4U,Error,2,Error,Error,Error,Error,No Instagram,-1,0,https://open.spotify.com/artist/0zKIXgLCjJojazbpFANz4U,-1.0,-1.0,-1.0,https://open.spotify.com/artist/634FoFDngawvnmCzMYGgAC,,,0.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Buí,https://open.spotify.com/artist/6gEoNjEFL9X0RJV0T28rfT,309.636363636364,170,2185,419.492609759711,35,62,https://instagram.com/buitheband,1062,1,https://open.spotify.com/artist/6gEoNjEFL9X0RJV0T28rfT,174.4375,0.2727272727272727,11.0,https://open.spotify.com/artist/7pPdlMHHVRk0ei0pEg6U1p,355.4166666666667,8.083333333333334,23.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,"Choir Of Downside School, Purley",https://open.spotify.com/artist/4G7OKh2mzObcjowBkWwBBw,Error,14000,Error,Error,Error,Error,No Instagram,-1,18,https://open.spotify.com/artist/4G7OKh2mzObcjowBkWwBBw,-1.0,-1.0,-1.0,https://open.spotify.com/artist/01bOHiL5TsXTx9dZu9gG15,298.50877192982455,3.36,11.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Quatuor Ysaÿe,https://open.spotify.com/artist/2iTZOJLFH5tqZcCRZAdNm9,666.166666666667,5800,11886,3892.49265387339,147,80,No Instagram,-1,12,https://open.spotify.com/artist/2iTZOJLFH5tqZcCRZAdNm9,-1.0,-1.0,-1.0,https://open.spotify.com/artist/48GJnSPz3H5CsitH76VHCw,101.73170731707316,4.416666666666667,45.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Andrew Bird,https://open.spotify.com/artist/4uSftVc3FPWe6RJuMZNEe9,644.705882352941,1400000,11370,410.492674991204,261,43,https://instagram.com/andrewbirdmusic,129000,54,https://open.spotify.com/artist/4uSftVc3FPWe6RJuMZNEe9,13070.17857142857,48.81818181818182,2.0,https://open.spotify.com/artist/4lO1dj9QN0n1Afhriku09m,,,0.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Mulatu Astatke,https://open.spotify.com/artist/7HGFXtBhRq3g1Ma3nH4Rgv,3523.57142857143,803300,21017,459.492698216921,124,169,No Instagram,-1,49,https://open.spotify.com/artist/7HGFXtBhRq3g1Ma3nH4Rgv,-1.0,-1.0,-1.0,https://open.spotify.com/artist/2mK379QIbIdDRw5zbkBwQl,,,0.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Gus White,https://open.spotify.com/artist/287ipRshOH60FOIp86N68Z,341.5,45,2369,1320.49270511434,13,182,https://instagram.com/gus__white/,854,0,https://open.spotify.com/artist/287ipRshOH60FOIp86N68Z,222.1636363636364,3.4,39.0,https://open.spotify.com/artist/06g97rOxbj2zqgNxj6SZeF,376.79661016949154,12.333333333333334,27.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Albert Hammond Jr,https://open.spotify.com/artist/1Li0eIWeMeWcOOWpImcG9H,1151.85714285714,627800,6077,25.4927261045602,85,71,https://instagram.com/alberthammondjr,216000,48,https://open.spotify.com/artist/1Li0eIWeMeWcOOWpImcG9H,,,0.0,https://open.spotify.com/artist/31MJBKlcan9aqFqtFIHPVM,169.484375,16.642857142857142,9.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,tomemitsu,https://open.spotify.com/artist/2mhR16cFNwiKWB909sMwgF,397.384615384615,63000,2615,830.492748156597,62,42,https://instagram.com/tomemitsu,1966,27,https://open.spotify.com/artist/2mhR16cFNwiKWB909sMwgF,179.05882352941177,4.363636363636363,30.0,https://open.spotify.com/artist/5C3hoLbvUcliyVHP4mvHcz,263.4875,3.952380952380953,3.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Goat,https://open.spotify.com/artist/6jP9Z7o6WlbYvKUOeO5SbP,550.315789473684,220800,3984,11.4927753143287,105,37,No Instagram,-1,40,https://open.spotify.com/artist/6jP9Z7o6WlbYvKUOeO5SbP,-1.0,-1.0,-1.0,https://open.spotify.com/artist/2qoCSHy9hx6AaCNt8JlolS,303.42105263157896,5.647058823529412,10.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Gaze is Ghost,https://open.spotify.com/artist/6GAqT4l9mpN7nJ0FbfwdpM,1125.375,29,3845,580.492783635729,26,147,https://instagram.com/gazeisghost,528,0,https://open.spotify.com/artist/6GAqT4l9mpN7nJ0FbfwdpM,20.72222222222222,2.888888888888889,65.0,https://open.spotify.com/artist/3TkAIgfg24nB0f1Mln2nio,-1.0,-1.0,-1.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Bibio,https://open.spotify.com/artist/0qzzGu8qpbXYpzgV52wOFT,460.393939393939,1200000,5278,133.49280371463,209,25,https://instagram.com/bibio_artist,31000,50,https://open.spotify.com/artist/0qzzGu8qpbXYpzgV52wOFT,2299.260869565217,14.923076923076923,1.0,https://open.spotify.com/artist/10O8uMWXbuxHhjVLPJenNa,-1.0,-1.0,-1.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Maragaret Singana,https://open.spotify.com/artist/2DwDsjDAfyFgOCKgiRja7c,Error,0,Error,Error,Error,Error,No Instagram,-1,0,https://open.spotify.com/artist/2DwDsjDAfyFgOCKgiRja7c,-1.0,-1.0,-1.0,https://open.spotify.com/artist/3MxRl66GqmoZa036cM3Tas,326.1333333333333,5.928571428571429,4.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Benjamin Britten,https://open.spotify.com/artist/7MJ1pB5d6Vjmzep2zQlorn,85.0408163265306,315700,25035,33.493143955382,8032,3,No Instagram,-1,44,https://open.spotify.com/artist/7MJ1pB5d6Vjmzep2zQlorn,-1.0,-1.0,-1.0,https://open.spotify.com/artist/2AIA3IcIw6yGUoXd6cuaAr,711.3953488372093,12.071428571428571,2.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,This Is The Kit,https://open.spotify.com/artist/0ZUyFEafMwocvApBjTXvdo,652.368421052632,411800,4885,39.4931586845486,112,43,https://instagram.com/thisisthekit,26000,45,https://open.spotify.com/artist/0ZUyFEafMwocvApBjTXvdo,3197.4,16.25,2.0,https://open.spotify.com/artist/6O4uBGbNMKcTbLcJhKZwvU,,,0.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Joshua Burnside,https://open.spotify.com/artist/244AFgFclA9c1IcjWOAqoV,270.653846153846,294900,3793,242.493185421435,112,33,https://instagram.com/joshuaburnside/?hl=en,7532,42,https://open.spotify.com/artist/244AFgFclA9c1IcjWOAqoV,2041.425,4.0,6.0,https://open.spotify.com/artist/2km9MylO5HEhDyKf5SYl2G,262.0263157894737,7.55,8.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Nina Simone,https://open.spotify.com/artist/7G1GBhoKtEPnP86X2PvEYO,913.307692307692,7900000,23765,19.4933345009144,658,36,https://instagram.com/ninasimone/,283000,66,https://open.spotify.com/artist/7G1GBhoKtEPnP86X2PvEYO,47376.59574468085,86.2,2.0,https://open.spotify.com/artist/74ybVQIbUCaHmuztvRlH9m,415.5531914893617,22.571428571428573,24.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Devendra Banhart,https://open.spotify.com/artist/1YZEoYFXx4AxVv13OiOPvZ,888.375,1400000,7568,35.493362442662,231,32,https://instagram.com/devendrabanhart,200000,55,https://open.spotify.com/artist/1YZEoYFXx4AxVv13OiOPvZ,20988.11111111111,64.0,1.0,https://open.spotify.com/artist/5q8zFNKWKVS8RxMHulSm8q,321.5076923076923,3.9047619047619047,2.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Happy Jawbone Family Band,https://open.spotify.com/artist/5IxP9VO2CU1bpPoJoQCBwJ,195.5,26300,3955,3564.4933862638,31,127,No Instagram,-1,21,https://open.spotify.com/artist/5IxP9VO2CU1bpPoJoQCBwJ,-1.0,-1.0,-1.0,https://open.spotify.com/artist/1SirofguKWC2CcBdyIAyUL,-1.0,-1.0,-1.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Lianne La Havas,https://open.spotify.com/artist/2RP4pPHTXlQpDnO9LvR7Yt,419.869565217391,1600000,4299,802.49342956103,108,39,https://instagram.com/liannelahavas,511000,54,https://open.spotify.com/artist/2RP4pPHTXlQpDnO9LvR7Yt,,,0.0,https://open.spotify.com/artist/4j9BBRiW8LzDU4bN5w9IPK,147.82758620689654,6.307692307692308,9.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Chad VanGaalen,https://open.spotify.com/artist/597yzFFRvWnxCtDInHwciZ,1176.77777777778,111400,6538,851.49344978581,106,61,https://instagram.com/chadvangaalen/,18000,33,https://open.spotify.com/artist/597yzFFRvWnxCtDInHwciZ,4703.452380952381,15.625,12.0,https://open.spotify.com/artist/2SZpePAuXXEOVJIWpT3Avg,196.4935064935065,4.333333333333333,18.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,IPI NTOMBI,https://open.spotify.com/artist/4Qn1CExuCymJpVgumuswKF,Error,1500,Error,Error,Error,Error,No Instagram,-1,6,https://open.spotify.com/artist/4Qn1CExuCymJpVgumuswKF,-1.0,-1.0,-1.0,https://open.spotify.com/artist/1l6nwU8KFNnHsMK6MGsqjF,226.3809523809524,2.9285714285714284,3.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Girlpool,https://open.spotify.com/artist/3BYXi96LqI8TwNljFKE0DZ,485.0625,167100,3232,445.493480569954,75,43,https://instagram.com/girlpoool,44000,36,https://open.spotify.com/artist/3BYXi96LqI8TwNljFKE0DZ,,,0.0,https://open.spotify.com/artist/5N3jHlJY21ToHGszPs9NCn,2811.28,19.266666666666666,2.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Ryuichi Sakamoto,https://open.spotify.com/artist/1tcgfoMTT1szjUeaikxRjA,154.658227848101,2200000,12292,74.4935293723843,1357,9,https://instagram.com/skmtgram,384000,61,https://open.spotify.com/artist/1tcgfoMTT1szjUeaikxRjA,28890.666666666668,45.4,4.0,https://open.spotify.com/artist/1A3DOlWYUWbm9NQ4fIuXUD,358.94594594594594,3.2142857142857144,11.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Solange,https://open.spotify.com/artist/2auiVi8sUZo17dLy1HwrTU,717.941176470588,2400000,5439,1218.49356058738,177,30,No Instagram,-1,58,https://open.spotify.com/artist/2auiVi8sUZo17dLy1HwrTU,-1.0,-1.0,-1.0,https://open.spotify.com/artist/2lpGnpxGqS2rOJRFnLFuT6,366.1,7.0,10.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Willy Mason,https://open.spotify.com/artist/2uYZJqMXH5Q6xvPU6BPySL,1122.52941176471,59700,7138,627.493572666319,91,78,https://instagram.com/wwilly.masonn/,4703,35,https://open.spotify.com/artist/2uYZJqMXH5Q6xvPU6BPySL,,,0.0,https://open.spotify.com/artist/6c3zSVhPEs6evMFxQI3ZmD,274.0722891566265,4.428571428571429,9.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Portico Quartet,https://open.spotify.com/artist/7sYipTRgDXS2JVOPEhRutx,358.615384615385,440200,2153,270.493602916597,116,18,https://instagram.com/porticoquartet,16000,44,https://open.spotify.com/artist/7sYipTRgDXS2JVOPEhRutx,1736.6521739130435,6.363636363636363,32.0,https://open.spotify.com/artist/6JfQbrzf8t0vcTcGB0Pnf6,1321.7166666666667,7.428571428571429,2.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Fleet Foxes,https://open.spotify.com/artist/4EVpmkEwrLYEg6jIsiPMIb,1194.30769230769,4200000,5579,251.493633656794,109,51,https://instagram.com/fleetfoxes,168000,62,https://open.spotify.com/artist/4EVpmkEwrLYEg6jIsiPMIb,2009.055555555556,22.33333333333333,3.0,https://open.spotify.com/artist/2DHfJZZ0cqBdd9eYfkfvE1,-1.0,-1.0,-1.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Saintseneca,https://open.spotify.com/artist/5x3hUNIfDPxP1Kr0ZaGs64,636.333333333333,71900,5068,270.493650671829,77,65,https://instagram.com/saintseneca_music,11000,31,https://open.spotify.com/artist/5x3hUNIfDPxP1Kr0ZaGs64,1066.4237288135594,6.846153846153846,5.0,https://open.spotify.com/artist/1mXxg5TULyWbAYNyV5THa2,,,0.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Kurt Vile,https://open.spotify.com/artist/5gspAQIAH8nJUrMYgXjCJ2,793.894736842105,1200000,5614,244.493686462558,150,37,https://instagram.com/kurtvile/?hl=en,221000,53,https://open.spotify.com/artist/5gspAQIAH8nJUrMYgXjCJ2,,,0.0,https://open.spotify.com/artist/52z20tKbBxd3cmVPXzm2wL,,,0.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Viola Tunnard,https://open.spotify.com/artist/3p243QYAz5EDado5DfHJ70,Error,12700,Error,Error,Error,Error,No Instagram,-1,17,https://open.spotify.com/artist/3p243QYAz5EDado5DfHJ70,-1.0,-1.0,-1.0,https://open.spotify.com/artist/4k1u8z8duvqMx5DKanzvCP,297.59090909090907,5.375,3.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Rachael Boyd,https://open.spotify.com/artist/6RXeukErMZoCQmwlg9HZ71,1518.5,864,4326,434.493714797269,32,135,https://instagram.com/rakal1,706,3,https://open.spotify.com/artist/6RXeukErMZoCQmwlg9HZ71,93.03571428571428,1.9166666666666667,15.0,https://open.spotify.com/artist/0CJguffLP0pVBf09ZhOl0k,145.46153846153845,2.1818181818181817,15.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,The Ink Spots,https://open.spotify.com/artist/5bOsFzuJ6QZMr86ezC4oXY,4967.625,1200000,32340,68.4937403000579,382,84,No Instagram,-1,53,https://open.spotify.com/artist/5bOsFzuJ6QZMr86ezC4oXY,-1.0,-1.0,-1.0,https://open.spotify.com/artist/7MOxmVjcx5HWoEu9pBWXT3,66317.91025641025,44.73076923076923,1.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Ought,https://open.spotify.com/artist/2VhVBXSB8n2KxuzKVZNxTY,726.166666666667,39300,3367,1792.49374990519,36,93,No Instagram,-1,25,https://open.spotify.com/artist/2VhVBXSB8n2KxuzKVZNxTY,-1.0,-1.0,-1.0,https://open.spotify.com/artist/0qobc1hiGI0EpDVQgTByMX,,,0.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,Mark Loughrey,https://open.spotify.com/artist/5prAatcgYZJ5VFymxr22dQ,473,202,2167,949.49375666228,23,94,https://instagram.com/markloughreymusic,1012,0,https://open.spotify.com/artist/5prAatcgYZJ5VFymxr22dQ,245.67391304347825,3.647058823529412,30.0,https://open.spotify.com/artist/4MJbbHANnFacB65e12O7qY,1377.632911392405,6.178571428571429,8.0
Mark Loughrey,473,https://open.spotify.com/playlist/6yr87ivh5XeTrr7rsxDaGx,"An ever-expanding, aurally-demanding, earworm-implanting playlist of what I&#x27;ve been listening to while I prepare to finish my follow-up E.P. to &#x27;Treppenwitz&#x27;, featuring a few of my fellow songwriters in arms from Norn Iron.  For best results, apply a 5&#x2F;6second crossfade between songs.  x",9,843.300142737601,D.D Dumbo,https://open.spotify.com/artist/29PVoYGQeFwXgX9vIlnHmR,375,46500,3186,2268.49377987536,16,199,https://instagram.com/dddumbo,4257,26,https://open.spotify.com/artist/29PVoYGQeFwXgX9vIlnHmR,,,0.0,https://open.spotify.com/artist/4sOcMLlr0hMwrLXScjAgoq,,,0.0
